search_type,username,retweet_count,created_at,favourite_count,hashtags,tweet_id,text,location,to,mined_at,quote_username 
username,TCS_ANZ,1,08/06/2020 00:15:09,9,#sustainability #business4dot0 #WorldOceansDay,1269784998095314951,"On World Oceans Day, here’s some aquatic inspiration. Some octopi can change colour in seconds to evade predators. Adaptability is just as important in the Business 4.0 world. Find out why, here: http://ow.ly/rY9x50zZzsz #sustainability #business4dot0 #WorldOceansDay",,,24/08/2020 21:40:35,
username,TCS_ANZ,1,05/06/2020 06:30:00,7,#resilience #TCSPerspectives,1268792167054663680,Bounce back with #resilience! New #TCSPerspectives live with @TCS Managing Partner @frankdiana.,,TCSDigitalBiz,24/08/2020 21:40:35,@TCS @frankdiana
username,TCS_ANZ,2,05/06/2020 05:30:00,6,#TCSSummit #sustainbility #commerce #Business4dot0 #onetcs #tcstogether,1268777067761418240,Here’s a little throwback to 2019 #TCSSummit with @MollyHolson from @FairtradeAU discussing how companies can underpin #sustainbility within business operations like #commerce. #Business4dot0 #onetcs #tcstogether,,TCS_ANZ,24/08/2020 21:40:35,@MollyHOlson @FairtradeAU
username,TCS_ANZ,4,05/06/2020 04:33:47,8,#thebigquestions #business4dot0 #TCSTogether,1268762919329767427,"As workforces re-emerge from unprecedented events, businesses that thrive will be ones whose leaders take firm control of the steering wheel. New #thebigquestions blog post live with @TCS Country Head, ANZ: https://on.tcs.com/2Y70k3Y #business4dot0 #TCSTogether",,,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,2,05/06/2020 01:00:00,9,#Business4dot0 #resilience #agile #tcstogether #onetcs,1268709122419183616,.@TCS CMO will be live today at 4pm AEST for an insightful session on ‘Future of Workplace’ with @FGLifeIndia. #Business4dot0 #resilience #agile #tcstogether #onetcs,,FGLifeIndia,24/08/2020 21:40:35,@TCS @FGLifeIndia
username,TCS_ANZ,1,04/06/2020 23:45:04,4,#business4dot0,1268690263830081545,"In conversation with @ET_CIO, @TCS_AsiaPacific President mentions that investing in your front-line employees is critical for the future. Read more here: https://bit.ly/2ACzngJ #business4dot0",,,24/08/2020 21:40:35,@ET_CIO @TCS_AsiaPacific
username,TCS_ANZ,1,04/06/2020 05:52:52,5,#Utilities #TCSPerspectives #Agile #Business4dot0,1268420433197424640,"The time to create more resilient #Utilities operations is now! New #TCSPerspectives live with @TCS Global IoT Consulting Lead, Utilities. #Agile #Business4dot0",,TCS,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,1,04/06/2020 01:15:04,5,,1268350526317608961,"Our vision is by 2025, only 25% of @TCS workforce will work out of TCS facilities at any time, with associates speding only 25% of their time in the office. Learn more about SBWSTM here:",,,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,3,04/06/2020 01:08:13,8,#sharedvalue,1268348800613179393,"We don’t work to build businesses, we work to build institutions that last beyond our lifetimes. @musafirbala Global Head of CSR &amp; Chief SRO for @TCS share why ‘purpose is the new tech’ &amp; how to harness purpose, people and technology to create #sharedvalue http://ow.ly/5qtX50zYkbO",,,24/08/2020 21:40:35,@musafirbala @TCS
username,TCS_ANZ,1,03/06/2020 22:59:16,3,#CFOs #business4dot0 #newbeginning,1268316347601051649,"How can #CFOs think beyond tradition leading practices to develop response strategies? @TCS Global Managing Partner, Finance &amp; Shared Services Transformation, shares insights: https://on.tcs.com/370oT6F #business4dot0 #newbeginning",,TCS,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,2,03/06/2020 07:02:29,7,#cloud #business4dot0,1268075565778530304,"Thanks @Gartner for recognising @TCS as a Leader in the Magic Quadrant, worldwide. Our Machine First™ approach is becoming a gold standard in customer-centric cloud transformation. Learn more: https://on.tcs.com/2BdZkTV #cloud #business4dot0",,,24/08/2020 21:40:35,@gartner @TCS
username,TCS_ANZ,1,03/06/2020 05:16:08,5,#togetherwerun #togetherwesucceed #globalrunningday,1268048800913829889,Happy Global Running Day! Running is the perfect way to get outside and clear your head. Stay fit…the big runs and marathons will be back soon. #togetherwerun #togetherwesucceed #globalrunningday,,,24/08/2020 21:40:35,
username,TCS_ANZ,1,03/06/2020 04:06:51,5,#whitepaper #business4dot0 #manufacturing #resilient #agile,1268031367222157314,Download today! New @TCS #whitepaper on reshaping manufacturing: https://on.tcs.com/36SVknK #business4dot0 #manufacturing #resilient #agile,,,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,1,03/06/2020 01:39:46,5,#TCSTogether #onetcs,1267994353718312965,"Our very first virtual Innovation Forum is tomorrow, and we can’t contain our excitement any longer! Join us live from New York at 12am AEST to hear leaders from @avivaplc, @LloydsBank, @Exelon and @JetBlue. Learn more: http://on.tcs.com/36QszrH @TCSInnovation #TCSTogether #onetcs",,,24/08/2020 21:40:35,@avivaplc @LloydsBank @Exelon @JetBlue @TCSinnovation
username,TCS_ANZ,1,02/06/2020 05:00:00,5,#WFH #teamtcs #onetcs #tcstogether,1267682353825976321,".@lyndagratton, Professor of Management Practice at @LBS reminds us of the quick wins to stay connected whilst #WFH. #teamtcs #onetcs #tcstogether",,TCS_UKI,24/08/2020 21:40:35,@lyndagratton @LBS
username,TCS_ANZ,3,02/06/2020 03:15:49,7,#Heartforher #TeamTCS #communityinnovation #TCSTogether #OneTCS,1267656136469164033,We will be supporting the @royalforwomen #Heartforher campaign that aims to encourage people to show gratitude to women they love! Join #TeamTCS in celebrating all the strong and inspiring women in our community by sharing your photo. #communityinnovation #TCSTogether #OneTCS,,,24/08/2020 21:40:35,@royalforwomen
username,TCS_ANZ,1,01/06/2020 04:00:17,5,#marathon #technology #tcstogether #onetcs,1267304939723710465,"Our commitment to enhancing the world’s greatest #marathon experience, with cutting-edge and purpose-built #technology, is why the @TCS @nycmarathon App received two 2020 @TheStevieAwards! #tcstogether #onetcs https://on.tcs.com/3eCTLgh",,TCS_News,24/08/2020 21:40:35,@TCS @nycmarathon @TheStevieAwards
username,TCS_ANZ,1,29/05/2020 05:00:08,4,#tcsperspectives #business4dot0 #digital #tcstogether #onetcs,1266232837503463424,It’s time for CEOs to lead the digital transformation era by constantly investing and enhancing their digital capabilities. New #tcsperspectives live with @TCS Analyst Relations &amp; Alliances. Read more here: #business4dot0 #digital #tcstogether #onetcs,,,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,1,28/05/2020 05:30:00,7,#TCSSummit,1265877964169908229,Want to turn your little heroes to SUPERHEROES? Our last year #TCSSummit Future Leaders speaker @Mdickinson from @nanogirllabs is here with her new experiments and this time she has SUPER SUITS!,,NanogirlLabs,24/08/2020 21:40:35,@mdickinson @NanogirlLabs
username,TCS_ANZ,2,28/05/2020 04:17:49,8,#TeamTCS #onetcs #tcstogether,1265859801960968197,"Whilst some of us are ready to tackle on tomorrow, we must not forget those struggling to cope. We ask everyone today to wave to at least one neighbour, whether it’d be on your walk or through the window, to remind them you care. #TeamTCS #onetcs #tcstogether",,TataCompanies,24/08/2020 21:40:35,
username,TCS_ANZ,1,27/05/2020 06:46:43,6,#AI #ML #POV #ecommerce #retail #business4dot0,1265534882555539460,"Retailers can leverage #AI, #ML and robotics to achieve faster fulfilment at lower cost. New #POV live with @TCS Supply Chain Partner. Read more here: https://www.tcs.com/future-of-brick-and-mortar-retailers #ecommerce #retail #business4dot0",,,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,3,27/05/2020 04:55:46,10,#ReconciliationWeek #NRW2020 #together #InThisTogether,1265506963447787523,"This National #ReconciliationWeek, we celebrate Indigenous resilience and achievements with our running partner @IndigMaraProjct and @deek207 by supporting them in their efforts of making our community healthier. #NRW2020 #together #InThisTogether",,deek207,24/08/2020 21:40:35,@IndigMaraProjct @deek207
username,TCS_ANZ,3,27/05/2020 03:14:39,6,#skillsforthefuture #STEMRoleModels #STEM #OneTCS #TCSTogether #STEMEducation,1265481516425060352,How long will it take you to remove six lines to leave ten? Check out more puzzles and the answer here: https://on.tcs.com/3c4nY6q #skillsforthefuture #STEMRoleModels #STEM #OneTCS #TCSTogether #STEMEducation,,,24/08/2020 21:40:35,
username,TCS_ANZ,1,26/05/2020 05:19:56,8,#tcstogther #onetcs,1265150655729037312,"As the new normal has sunk in, we will not forget the healthcare workers who battled this pandemic. #tcstogther #onetcs",,TataCompanies,24/08/2020 21:40:35,
username,TCS_ANZ,3,26/05/2020 01:30:12,12,#business4dot0,1265092841539321858,"N. Chandrasekaran, Chairman, @TataCompanies believes that the 'new world' offers a unique opportunity to implement large-scale digital integration creating millions of jobs, and @TCS is well-positioned to tap into this. Read more: http://ow.ly/idbk50zPK9F @livemint #business4dot0",,,24/08/2020 21:40:35,@TataCompanies @TCS @livemint
username,TCS_ANZ,2,26/05/2020 00:30:08,8,#Onetcs #tcstogether,1265077724386861060,This recognition by @EverestGroup further strengthens our resolve and dedication in working closely with our healthcare customers as they continue to transform and grow to become resilient and adaptable: https://on.tcs.com/3cXRjk4 #Onetcs #tcstogether @TCS,,,24/08/2020 21:40:35,@EverestGroup @TCS
username,TCS_ANZ,3,24/05/2020 23:23:24,12,#skillsforthefuture #STEMRoleModel #STEM #OneTCS #TCSTogether #STEMEducation,1264698543182278656,Meet the faces of our virtual GoIT Girls class of 2020! They’re feeling inspired for the future. Who inspires you? Comment below. Inspire someone to start their STEM journey here: https://on.tcs.com/2AYmM7G #skillsforthefuture #STEMRoleModel #STEM #OneTCS #TCSTogether #STEMEducation,,,24/08/2020 21:40:35,
username,TCS_ANZ,1,22/05/2020 07:30:00,5,#biodiversityday #Onetcs,1263733836749385729,"Who wouldn’t want to see sea turtles march across the beach? This #biodiversityday, we’re looking back on when we released the Olive Ridley sea turtle hatchlings in the village of Velas. Learn more about protecting our biodiversity here: https://on.tcs.com/2WQVAQA #Onetcs",,UN,24/08/2020 21:40:35,
username,TCS_ANZ,1,22/05/2020 06:39:11,5,#AI #LifeSciences #tcstogether #onetcs,1263721047762694146,"AI-led predictive models for data analysis will lay down the future roadmap of clinical trials. Global Head, @TCS ADD Platforms, shares her insights of #AI in #LifeSciences here: https://bit.ly/2LNPASi #tcstogether #onetcs",,TCS,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,1,22/05/2020 04:40:13,3,#mortgage #Business4dot0 #onetcs #togetherwesucceed #digitalmortgage,1263691109848383489,What does the future hold for the #mortgage industry? Join @Cakarthikkumar and other industry leaders virtually at 4am AEST. Register here: https://bit.ly/2zflWCQ #Business4dot0 #onetcs #togetherwesucceed #digitalmortgage,,TCS,24/08/2020 21:40:35,@Cakarthikkumar
username,TCS_ANZ,6,22/05/2020 03:17:51,15,#newbeginning #robust #agility #collaboration,1263670381572788224,"Together with @9comms publishing and real estate businesses, we are defining new ways of working with @TCS Secure Borderless Workspaces . We embrace this #newbeginning powered by #robust technology, fuelled by #agility and #collaboration. Full story here: https://on.tcs.com/2LPefpM",,,24/08/2020 21:40:35,@9Comms @TCS
username,TCS_ANZ,1,20/05/2020 01:47:30,6,#CommunityInnovation #together,1262922868276563970,"Great words from Australian Governor-General! It's true that Australians have it in their DNA to take on the big problems with intellect, drive, the power of the people & compassion. Proud to support our #CommunityInnovation partner @HSMLife in their great work. #together",,HSMLife,24/08/2020 21:40:35,@HSMLife
username,TCS_ANZ,1,19/05/2020 06:30:12,6,#Business4dot0 #onetcs #tcstogether,1262631624258342912,"These 3 steps to embed resilience in your business will help you re-imagine your business model for the future. Ramesh Raghavan, Partner Strategy & Transformation @TCS Australia and New Zealand shares his insights: http://ow.ly/zYlV50zJW8e #Business4dot0 #onetcs #tcstogether",,,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,3,19/05/2020 05:30:25,8,#Business4dot0 #TCSTogether #Onetcs,1262616580694913025,The secrets to boosting brand value lie in balancing performance with a wider purpose. @TCS and @BrandFinance senior global leaders share their insights here. #Business4dot0 #TCSTogether #Onetcs,,,24/08/2020 21:40:35,@TCS @BrandFinance
username,TCS_ANZ,1,19/05/2020 04:23:09,3,#Resilience #Business4dot0 #TCSTogether #onetcs #COVID19,1262599649610756096,"It's time to re-evaluate, re-orient, and transform. Download @TCS Perspectives today to find out how to move forward with a strategy of #Resilience: https://on.tcs.com/36d7TKo #Business4dot0 #TCSTogether #onetcs #COVID19",,TCSDigitalBiz,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,2,18/05/2020 23:12:38,8,#TCSTogether #together #OneTCS #StayHomeStaySafe,1262521506195791875,"Global Head of CSR, @musafirbala discusses how we continue to support healthcare, empower communities with access to education &amp; connect all stakeholders globally and specifically in Australia &amp; New Zealand. http://ow.ly/owNZ50zJMEC #TCSTogether #together #OneTCS #StayHomeStaySafe",,,24/08/2020 21:40:35,@musafirbala
username,TCS_ANZ,2,18/05/2020 07:36:55,5,#Business4dot0 #TCSTogether #OneTCS #remoteworking,1262286027487498240,"The best remote teams have a good strategy and the right tools. Here are some great tips from @TCS Workplace Analyst, Digital Workplaces to make it happen. Read here: https://on.tcs.com/3cov2LZ #Business4dot0 #TCSTogether #OneTCS #remoteworking",,TCSDigitalBiz,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,4,18/05/2020 05:02:44,12,#IoT #frontliners #TeamTCS #Togetherwesucceed #oneTCS #COVID19,1262247223959719937,A big shoutout to our incredible #IoT lab team who are working hard to support the medical professionals. Great work guys! #frontliners #TeamTCS #Togetherwesucceed #oneTCS #COVID19 @TCS,,,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,1,18/05/2020 03:43:50,7,#Business4dot0 #COVID19 #OneTCS #TCSTogether #resilience,1262227369722630144,"We have #Business4dot0 on the line, they want to let you know how the 4 behaviours can help manage your retail operations during and post #COVID19, are you interested? https://on.tcs.com/2Wxjgt9 #OneTCS #TCSTogether #resilience @TCS",,,24/08/2020 21:40:35,@TCS
username,TCS_ANZ,2,15/05/2020 05:00:00,4,#OneTCS #TCSTogether #TeamTCS,1261159374455574534,And you thought we just offered consulting services… Check out how our TCSers are keeping busy in their spare time! #OneTCS #TCSTogether #TeamTCS,,TCS,24/08/2020 21:40:35,
username,TCS_ANZ,1,15/05/2020 02:30:28,4,#Business4dot0 #tcstogether #onetcs,1261121741205712896,"According to a survey conducted by @kearney, consumers are expressing a more direct link between their health &amp; the health of the planet. Learn how your company can work towards more ethical &amp; sustainable work practices: https://on.tcs.com/2AvO7xR #Business4dot0 #tcstogether #onetcs",,,24/08/2020 21:40:35,@kearney
username,TCS_ANZ,1,15/05/2020 00:30:16,5,#data #business4dot0 #onetcs #Tcstogether,1261091491814006786,"Real time insights are critical in a crisis. In conversation with @arc_advisory, we discuss how to connect the dots with data across cities to make better decisions. #data #business4dot0 #onetcs #Tcstogether",,,24/08/2020 21:40:35,@arc_advisory
username,TCS_ANZ,3,14/05/2020 23:00:00,9,#togetherwerun #onetcs #tcstogether #teamtcs,1261068777325621249,"Some really useful wellness advice from @nadineahunt, graduate of our running partner @IndigMaraProjct - a true inspiration! #togetherwerun #onetcs #tcstogether #teamtcs",,,24/08/2020 21:40:35,@nadineahunt @IndigMaraProjct
